Origin,Treatment,Coral ID,Colony,Protein (mg/cm2),Million Zoox per cm2,pg Chl a per cm2,pg Chl a per zoox,Mycrosporine- glycine (mg/cm2),Palythine (mg/cm2),Asterina (mg/cm2),Shinorine (mg/cm2),A310/A280,A320/A280,A330/A280,A334/A280,Pocilloporin (mg/cm2),CaCO3 Density (g/ml),Bulk Density (g/ml),Rugosity: SA/Bulk Volume,%internal volume
Flat,Stable,RF13B,13,3.919571749,2.394156088,12.81262909,5.351626471,12.54186725,12.34518199,10.93412932,10.24848569,0.653070529,0.642828885,0.569353628,0.533651317,0.019036904,1.521456146,1.399909727,3.81230217,16.03937875
Flat,Variable,RF13C,13,3.533197875,3.68,14.07087433,3.823607156,5.617596115,5.245033101,4.777854816,4.499508211,0.561759612,0.52450331,0.477785482,0.449950821,0.006283122,1.649491183,1.558400653,7.475957177,13.76882598
Flat,Stable,RF14B,14,2.722714623,0.794320989,12.50178373,15.7389568,12.59763007,12.11673934,10.99795552,10.34852857,0.660817554,0.635592092,0.576905499,0.542839351,0.016698493,1.978894202,1.797304443,5.370179418,17.89086572
Flat,Variable,RF14D,14,2.189772798,1.618529453,4.155513999,2.5674627,3.621195716,3.51901127,3.148560073,2.842635535,0.651810826,0.633417749,0.566736984,0.51167094,0.001728407,1.872971657,1.732428633,4.978885182,15.62558745
Flat,Stable,RF15?,15,1.898832757,2.541962379,13.95239663,5.488828926,7.864727794,7.521730435,6.858658308,6.459227919,0.623948431,0.596736725,0.544131876,0.512443054,0.011594456,1.570996892,1.420978863,5.662860912,20.85585586
Flat,Variable,RF15C,15,2.03785591,3.330288784,10.27718303,3.085973529,8.04406639,7.63085857,6.950832292,6.555718352,0.588558822,0.558325717,0.508570351,0.479661117,0.01142211,1.706411402,1.50316368,5.522834109,22.10252464
Flat,Stable,RF16A,16,2.720229872,2.316479905,9.849778655,4.252045802,7.83339318,7.276296468,6.318272137,5.78421098,0.604178023,0.561209978,0.487318979,0.446127632,0.006335265,1.892499603,1.479534697,3.636472379,27.85635814
Flat,Variable,RF16C,16,1.931867242,2.42291277,9.060016707,3.739307836,5.359782787,4.998626836,4.436481218,4.12959697,0.592849154,0.552901453,0.490722151,0.456777479,0.006991059,1.930546273,1.699119474,5.59339117,20.95637872
Flat,Stable,RF17B,17,2.184631711,1.594005439,6.938607745,4.352938562,10.9584137,10.48494309,9.769299941,9.391366677,0.701226087,0.670928824,0.625135002,0.600951149,0.025487798,1.71217834,1.536819949,4.880553617,19.2824614
Flat,Variable,RF17D,17,1.784709955,0.59842049,5.734587773,9.582873364,4.84645629,4.567843804,4.159277091,3.940134704,0.577710636,0.544499278,0.495797026,0.469674664,0.008653217,1.741238153,1.54247873,5.835770367,21.76434241
Flat,Stable,RF18B,18,1.814759882,1.42573163,7.159467564,5.021609545,5.101167666,4.76403263,4.295671932,4.037061397,0.524763035,0.490081563,0.441900755,0.415297189,0.005480272,1.756224001,1.606525818,5.663742506,18.53217875
Flat,Variable,RF18C,18,2.990516851,1.359979294,8.687122052,6.387686997,6.249525276,5.738722358,5.183560504,4.896535267,0.494761617,0.454322437,0.410371455,0.387648277,0.009039194,2.024431331,1.739907971,3.582020609,19.60508687
Flat,Stable,RF19A,19,2.033423261,1.676854874,6.556848199,3.910206125,9.156551258,8.835883149,8.02563337,7.52213899,0.638884446,0.616510316,0.559976369,0.524845814,0.009983251,1.947065601,1.662280878,5.14417411,22.96625031
Flat,Variable,RF19C,19,2.129984674,1.095972434,7.323828191,6.682493066,4.899892867,4.694722475,4.214196377,3.906123427,0.612502014,0.58685507,0.526787797,0.488277709,0.004516289,1.990729591,1.56005417,5.263828222,29.78740801
Flat,Stable,RF20A,20,2.233366385,2.033066096,6.195980129,3.047603883,5.144632572,4.774991845,4.328374834,4.100129878,0.532244239,0.494002607,0.447797299,0.424183939,0.008042203,1.808916081,1.496814164,5.743230926,27.10466746
Flat,Variable,RF20C,20,2.763796669,3.322001684,9.043744703,2.722378121,8.51177623,8.192925745,7.359987314,6.861979261,0.649955692,0.625608402,0.56200557,0.523977882,0.009905168,1.927315365,1.53222726,4.786851984,28.30406865
Flat,Stable,RF22A,22,2.51458472,2.019936365,7.92096415,3.921392916,11.05063962,10.6835723,9.536935787,8.845937672,0.669259489,0.647028805,0.577585099,0.535736205,0.01070651,1.884456166,1.654269459,4.911992828,20.50868144
Flat,Variable,RF22D,22,2.679226964,2.65665898,8.548282246,3.217681423,9.927586089,11.51333603,10.31087593,9.617890036,0.630285207,0.599513637,0.536900054,0.500815422,0.009913177,1.939343797,1.579004194,3.91808939,24.99101258
Flat,Stable,RF23A,23,2.04182808,2.41584582,6.781693127,2.807171331,6.641390908,6.299203541,5.714148568,5.365596186,0.605717378,0.57450873,0.521149732,0.489360572,0.010004443,1.458792376,1.305134263,5.179725064,21.60344067
Flat,Variable,RF23D,23,2.283527602,0.843662759,5.852736216,6.937293548,6.700118571,6.310717797,5.697736737,5.343025624,0.574449808,0.541063653,0.488508336,0.458096377,0.007778841,1.922150879,1.509897193,4.539394356,28.82954662
Flat,Stable,RF24C,24,2.185675077,,6.067308038,,6.251742007,5.754961257,5.166885025,4.859131516,0.48908488,0.45022084,0.404214592,0.380138488,0.004832405,1.667177626,1.437443705,5.862616267,24.81719961
Flat,Variable,RF24D,24,1.483576515,3.142159212,3.941961158,1.254538963,7.717387633,7.517104841,6.739751538,6.295230473,0.678696178,0.661082554,0.592719173,0.553626313,0.006753413,1.793624605,1.405601404,4.675083748,29.77213491
Flat,Stable,RF25A,25,2.093716911,1.590054483,6.602617627,4.152447414,6.170359641,5.799496063,5.118909049,4.72961874,0.600198904,0.564124521,0.497922938,0.460056163,0.006432182,1.940113673,1.540634241,5.643362661,29.63640972
Flat,Variable,RF25D,25,1.78686535,1.851777211,7.522753547,4.062450656,4.011158641,3.826863231,3.366636076,3.078337599,0.605067557,0.577267317,0.507843855,0.46435516,0.002455287,2.030920084,1.691599641,5.693243524,25.30734138
Slope,Stable,RS1B,1,1.920032346,3.048922209,9.221431706,3.024489008,17.11161816,17.17418706,15.71403738,14.5226504,0.744571749,0.747294287,0.683759314,0.631918917,0.005824494,2.03955457,1.73415535,4.736382914,22.53632761
Slope,Variable,RS1C,1,1.122982934,2.001093177,5.175553258,2.586362953,5.335165359,5.296306013,4.872810264,4.575426575,0.735850612,0.730490952,0.672080465,0.631063935,0.006003586,2.234759921,1.835763541,5.515913429,25.44360318
Slope,Stable,RS2B,2,3.025058387,5.864193427,12.5830312,2.145739454,10.24120683,9.527115606,8.813786848,8.437672314,0.569907389,0.530169312,0.490473665,0.46954347,0.016448684,2.178276782,1.711389536,5.932610237,30.14542255
Slope,Variable,RS2C,2,2.028902906,1.26780986,7.538987476,5.946465409,11.00172386,11.22647638,10.51545367,9.877827719,0.671078531,0.684787891,0.641417227,0.602523587,0.003894681,2.132571579,1.770850763,6.126225674,26.09819121
Slope,Stable,RS3B,3,1.460566528,1.846271246,6.321101575,3.423712301,8.444464771,7.964878196,7.052424645,6.517503661,0.573248877,0.540692347,0.478750829,0.442437947,0.002548677,2.077585986,1.661062554,4.992938386,27.64567266
Slope,Variable,RS3D,3,2.827465374,4.765019823,13.3476085,2.801165367,9.126821637,8.660318909,7.65505459,7.058712932,0.619570381,0.587902043,0.519660105,0.479177706,0.00582877,2.00488918,1.682753199,5.191589454,24.37319987
Slope,Stable,RS6A,6,2.015791543,2.580152536,6.754044852,2.617692077,10.1149405,10.06487908,9.227808383,8.631780215,0.686648407,0.683250009,0.626425823,0.585964705,0.006960248,2.075197711,1.63217051,5.154888501,29.05916017
Slope,Variable,RS6D,6,0.966889152,1.162128933,2.953189216,2.54118896,9.342689774,8.918552371,8.454285294,8.25207288,0.634224497,0.605432111,0.573915539,0.560188436,0.01255913,1.943732886,1.706970767,5.579529884,21.03695532
Slope,Stable,RS7B,7,1.617194617,1.99592927,7.307419771,3.661161686,8.913440499,8.877174586,8.320419325,7.822019763,0.605085093,0.602623197,0.564828105,0.530994464,0.002468203,2.366545318,1.776843668,6.185325665,33.15633232
Slope,Variable,RS7C,7,0.947075065,1.439284828,3.65299598,2.538063286,9.461998474,9.399443443,8.835521767,8.47536135,0.642323717,0.638077195,0.599795614,0.575346278,0.00133804,2.162155794,1.736974921,5.288367965,27.24518502
Slope,Stable,RS8B,8,2.973608508,2.180425312,12.82505809,5.881906624,8.369837744,8.026418855,7.369803441,6.949252462,0.568182853,0.544870009,0.500295952,0.471747029,0.008253136,1.931928796,1.663926369,5.086887591,22.3147722
Slope,Variable,RS8C,8,2.708765031,,12.07431465,,9.689724051,9.681691483,8.848861581,8.291786434,0.65778277,0.657237483,0.600701181,0.562884373,0.008872456,1.938100368,1.616184276,4.657502768,24.15870683
Slope,Stable,RS9A,9,2.061809183,3.44455095,10.87075084,3.155926852,8.332465518,7.968608093,7.296994282,6.900979365,0.565645855,0.54094555,0.495353334,0.468470031,0.004860037,2.26583367,1.936963712,4.909598531,21.41185802
Slope,Variable,RS9C,9,3.09787181,4.171244862,12.46044675,2.987224956,9.203800899,8.857979935,8.091936268,7.688089685,0.624796085,0.601320177,0.54931763,0.521902678,0.021547164,2.343923931,1.947657124,4.554240216,23.2070561
Slope,Stable,RS11B,11,3.162328709,4.765156105,13.68322946,2.871517567,8.844378473,8.555314338,7.857880737,7.355278408,0.600396847,0.580773852,0.533428871,0.499309927,0.007137614,1.943833983,1.638597912,5.401908295,24.73307521
Slope,Variable,RS11D,11,4.971472518,6.750837712,17.04189176,2.524411413,8.97431069,8.80305706,8.071818024,7.57693908,0.60921724,0.597591761,0.547951912,0.514357267,0.008084062,2.115475649,1.653881683,5.655955964,30.29836052
Slope,Stable,RS12A,12,0.919154358,1.559299453,4.248047657,2.724330885,9.038401244,8.476487412,7.645919901,7.211280937,0.613568,0.57542272,0.51904,0.48953472,0.004123625,2.08315193,1.772267812,5.838201172,23.58292004
Slope,Variable,RS12C,12,2.424065569,1.759075902,9.040783046,5.139507075,9.364843477,8.900875342,8.064730201,7.643278679,0.635728391,0.604232113,0.547470758,0.518860702,0.015299061,2.160030046,1.904666614,4.112936488,17.95554849
Slope,Stable,RS13A,13s,3.588045624,4.08747836,11.73463304,2.870873435,7.792603234,7.379136613,6.8004671,6.439608145,0.528997535,0.500929531,0.461646798,0.437150043,0.010227956,2.269263444,1.874337106,4.392971577,23.69853118
Slope,Variable,RS13C,13s,2.4579588,2.984188182,10.51768914,3.524472486,7.531822681,7.054221326,6.487118082,6.147705166,0.511294559,0.478872795,0.440375235,0.417334334,0.00754285,2.370409802,1.883853653,5.03343116,27.47429115
Slope,Stable,RS14B,14s,2.644659565,2.90637848,6.035646311,2.07668972,9.683801105,9.27829237,8.213011543,7.553197648,0.657380693,0.629852906,0.557536773,0.51274559,0.006946667,2.319550159,1.849719348,5.0659696,27.21251759
Slope,Variable,RS14C,14s,1.84408992,1.529759257,7.548099745,4.934174912,9.231537727,8.793019023,7.696756295,7.034121583,0.626678987,0.596910333,0.522491007,0.477508333,0.002736531,2.466430277,1.973756673,5.959319919,27.42811651
Slope,Stable,RS15B,15s,3.263675382,4.271814919,12.78524801,2.992931167,11.35212162,11.61282756,10.74642682,10.00059749,0.770633917,0.788331828,0.729516585,0.67888628,0.007243853,2.183931839,1.936613365,3.848264542,17.08990142
Slope,Variable,RS15D,15s,2.482041831,2.809428307,11.62562471,4.138074882,10.20840751,10.32787528,9.586758733,8.974561853,0.692993375,0.701103393,0.650793013,0.60923429,0.005113551,2.099135917,1.774976128,5.032939224,22.98223391
